housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
16.51524124828983,14.602767312562479,9.752876286320795,12.914089459947643,10.377043122334284,1.1336473044869275,NEAR OCEAN
20.150632231241854,19.52222060853327,10.99271742867737,16.12869229678545,12.00037921543153,1.7675919714917594,<1H OCEAN
10.39358234134551,24.269774937916903,15.441449203472912,21.31587348845373,16.509001454334857,1.20202909733964,INLAND
24.620512769355848,18.20526600218435,10.641350182814849,15.045604386436922,11.356879764623638,1.7923214899931055,<1H OCEAN
29.380774421156165,21.706770065750412,11.791006582145464,17.086388803861244,12.510902133384866,1.9962188857807381,<1H OCEAN
29.380774421156165,17.67077697411702,11.510864093912033,17.142388083036554,11.86437163741183,1.201025569036546,<1H OCEAN
15.444735279088695,21.85246086096468,13.67290591055337,18.811771381115594,14.32311060090728,1.4061317537229807,NEAR OCEAN
18.61212775946677,21.784828677838295,14.15877202551506,18.83945452656451,14.976708395295594,1.096086318634446,NEAR OCEAN
12.692051514711967,22.574388443131486,14.749378100593272,19.04943965724587,15.713701689720168,1.1342477529526875,INLAND
4.027264866214044,25.399447664057373,14.317394465627318,20.568618636956852,14.753219196369827,1.9643854679521764,<1H OCEAN
6.717913188524821,14.468466900751611,10.614138693752954,14.610433322005406,10.543164547282167,1.0392270854871322,INLAND
19.640807539748387,23.37211404221456,14.908417713291758,22.347769172506716,16.071473179782203,1.3238134973157194,<1H OCEAN
7.980827650907333,33.01107797226853,21.736500664729345,30.627186684581197,24.053648461900625,1.2374098878824082,INLAND
20.65758778171317,20.229890127050027,14.132941269246386,23.46060518336177,15.297117026096029,1.1091390405249824,<1H OCEAN
18.61212775946677,19.348975633069475,13.67290591055337,21.147305414796495,14.579910530624673,1.084551192163581,<1H OCEAN
21.66327538778403,19.168325847381467,11.965293627024176,15.805400944054531,12.535155361594667,1.4099591161979816,NEAR OCEAN
16.51524124828983,22.799945773976056,14.846493085843855,18.659557332646347,15.5944786137339,1.7173633071198846,<1H OCEAN
20.150632231241854,17.663666700463196,12.443004257860323,19.253398931775855,13.086233114797501,1.069669002312273,<1H OCEAN
13.252256939261265,22.47766559883588,14.477455038249978,20.442979943329163,15.65788112621513,1.474308234712098,<1H OCEAN
19.640807539748387,22.19089694017116,13.715193413144247,19.753280355460877,14.392702333113549,1.3539291874040997,INLAND
26.547685576544875,18.126423085438496,10.98020145600548,16.205478209975315,12.249187871136,1.432079149434759,<1H OCEAN
18.61212775946677,19.946972206148132,10.853012909188445,15.767707457985628,11.356879764623638,2.0009481448646094,NEAR BAY
15.981963583448021,18.318531040177312,11.499734660805363,15.736117586019557,12.236389353940174,1.124268391765848,<1H OCEAN
12.126443927677814,23.146654118866557,16.236699443946808,19.890997851310857,17.134191623373074,1.2515987629496512,<1H OCEAN
15.981963583448021,16.302780168939673,10.317289411735217,16.056961543181156,10.358207949890785,0.8583239467998165,INLAND
13.252256939261265,17.969134511054246,12.104042931290696,17.21297219486208,12.736916446707133,0.82482964240588,INLAND
3.305996088150214,28.229401391157243,18.36906769590371,25.968400760902064,19.72514914549473,1.3706201913489926,<1H OCEAN
15.444735279088695,22.810119358150857,13.441227009958084,19.67290495721517,14.546314305528622,1.5476743667742707,NEAR OCEAN
21.66327538778403,19.604565393582078,12.835341741175837,16.16424958483671,13.596304093997924,1.3454091384912137,NEAR OCEAN
13.252256939261265,22.057356918407205,13.213893362268436,18.987868405817128,14.452920589003947,1.6141332228374863,INLAND
29.380774421156165,19.154225243229163,10.58675156039441,15.450804451022869,10.975699284521072,2.1322549966443254,<1H OCEAN
21.16177165332299,23.606589432432024,15.665601320998867,25.210847059481008,16.755627639892598,1.265682875082674,INLAND
15.981963583448021,15.239281773505034,9.364381239555176,17.535884750854127,10.47007323301726,1.4800044984988692,<1H OCEAN
29.380774421156165,22.92615923115709,17.283203684468535,19.36058125922107,17.84786665376778,1.2498314148967309,NEAR BAY
12.692051514711967,22.34195099802295,14.0084675064683,17.98821169507288,14.11824618807251,1.3076214312530625,INLAND
12.126443927677814,18.489461332412883,10.152937482902855,14.279337376687028,10.561257889518236,1.991238503085289,NEAR BAY
20.65758778171317,20.337534631910057,13.791823498934514,18.569895656869686,14.596636981726576,0.8840623308722738,INLAND
14.903367168186387,20.82581104265139,16.96734974965402,24.92582413754804,18.195437748413468,0.9281801105007446,<1H OCEAN
18.0930425819514,19.23001675565187,11.235791624889591,15.904797621561116,11.959959530079688,1.486954475785952,NEAR BAY
29.380774421156165,23.667552862541122,15.743200537988736,20.37297561194804,16.57001952163754,1.1533603067991045,NEAR BAY
15.981963583448021,19.651923795126546,11.477392675888295,16.729036318517245,12.60724990524873,1.554060951770092,NEAR OCEAN
18.0930425819514,20.659970893089056,15.481958019254629,21.31587348845373,16.182073992531958,0.5719430002470182,<1H OCEAN
21.16177165332299,14.560398863790125,8.652465932692511,12.861675360485354,9.175755688169462,1.3715749452854282,<1H OCEAN
29.380774421156165,20.82581104265139,11.945128558207866,17.101709113207267,12.953697149002997,1.7863334958037702,<1H OCEAN
10.977616881642048,25.959024032406745,16.052572413358394,21.840605757331485,17.145333433576898,1.4630632445681668,<1H OCEAN
18.61212775946677,22.695741641425826,14.772386054854541,19.958901877478148,15.76902743299147,1.1280882137320594,INLAND
24.620512769355848,21.167524434378844,13.35152932748032,19.520218980545625,14.579910530624673,1.0580410279280217,INLAND
12.126443927677814,28.51614513212166,16.732311499664817,24.938646226295777,18.142709117859958,1.7011572440401725,<1H OCEAN
21.66327538778403,15.612930564029579,9.615981419832655,16.092930526448303,10.451617594545258,1.3508392000903235,NEAR BAY
23.15254269619455,18.066644208475495,12.951185581543589,15.867712280092345,13.424641597993393,1.1496247238587916,<1H OCEAN
22.658582011713033,17.592114485301536,11.82224787215573,14.391853103254338,12.287393961689812,1.2516165895669282,<1H OCEAN
12.126443927677814,10.662932326126924,6.448799818738476,8.712556026801169,6.714791412128305,1.0197609172447286,<1H OCEAN
5.405224086078479,7.29458820604944,3.4380312818894256,7.06859850372395,3.9311131912698887,1.4590808947835106,INLAND
11.555093280194635,18.029834017710083,12.397357581391878,16.92068340075694,12.931287322412352,1.0207045675313025,INLAND
8.596829717264344,18.850970538016895,11.904532014290002,12.317794113704988,9.050224071932872,1.3051400115992378,INLAND
9.203797968102698,24.34686425961075,15.552151512239535,21.819423545306325,16.895803850302958,1.2001365094358865,NEAR OCEAN
16.51524124828983,16.18579793465357,11.042424456608716,18.050423231513065,11.667560120385877,1.0184835845396703,<1H OCEAN
22.162185116020062,19.580761736675754,12.690858191108209,18.76804798218074,13.70462588260294,1.0231213403507158,NEAR BAY
6.068579840189511,33.92564584620176,20.17820189815055,29.848795345762145,21.992165017920353,1.7423117807641746,INLAND
21.66327538778403,20.734405159735424,13.198363007182017,22.56818377369152,14.063582276239677,1.340208622152295,<1H OCEAN
13.252256939261265,16.347158026722603,10.029149478285856,14.71668174004257,10.561257889518236,1.5494162605143251,INLAND
25.58820876332156,17.972522009970326,11.631506286532217,17.96585440925286,11.946414331953445,0.7159175872720656,<1H OCEAN
25.10541571855597,16.408729096332525,10.748489780977861,16.24060155632411,11.387329780886821,0.9937375668263009,<1H OCEAN
23.64413960098605,17.44280549701907,11.005197482166098,16.696531260016478,11.58077358298737,1.1781577497047118,<1H OCEAN
21.16177165332299,23.22895667500311,14.507690343416009,19.422678244116593,15.501737335462131,1.6017174856641756,<1H OCEAN
6.068579840189511,10.6216906690796,6.0349390569886925,7.027576103839577,4.843999897705956,0.8273053259541931,INLAND
17.570626505468528,23.90683379998757,15.53218563438711,21.0103486175461,16.959070214226664,1.028709752373571,INLAND
25.10541571855597,20.812507643494875,12.656225012939396,17.04535744054911,13.616155711950274,1.4766278271624105,NEAR OCEAN
7.354885271790876,23.45365107669507,16.354841550993537,21.080587260276044,17.618183316450423,1.259728332293349,<1H OCEAN
9.802497571264706,18.417210637497963,11.24759948164536,16.620036564364067,12.00037921543153,1.4669564027034463,INLAND
22.162185116020062,21.264038296609076,11.363978506268326,16.17605703755539,12.053776499761721,2.1322549966443254,<1H OCEAN
26.547685576544875,20.54337440206709,13.119973138658178,18.0636805385441,13.886945224416557,1.3175126978865506,<1H OCEAN
23.15254269619455,20.637259869722325,14.15877202551506,18.618944819839054,15.19973885602336,1.1566397105261903,NEAR OCEAN
18.61212775946677,21.022446599406923,12.378975201902787,17.116993481077824,13.383465081200319,1.4743824052998808,INLAND
13.807365639704402,17.34996237914854,11.079336445027467,15.390745583424193,12.027147943819388,1.0678203823434642,<1H OCEAN
19.128009749992362,26.06757369570002,17.36790382957981,23.49309847488719,18.994081096902548,1.2299445511089515,NEAR BAY
28.44360625657859,16.707317926864,11.140172698612222,15.477305794344005,11.681878193289197,1.0197609172447286,NEAR BAY
3.305996088150214,22.25678661102707,15.333694050476259,19.931815236946168,16.47827606466407,1.4012047504298304,<1H OCEAN
22.658582011713033,18.973945531592328,11.200177354409583,16.525897306749247,11.919214638089441,1.667663356717146,INLAND
18.61212775946677,6.145637006692325,3.692473930155418,7.454322756656269,4.049487449147752,1.5084100609188118,<1H OCEAN
20.65758778171317,20.349393358791858,12.699477745248855,19.36791460523599,13.362760910427182,1.0403909398538589,INLAND
17.570626505468528,21.965092723021296,15.466801550442543,20.783596963018795,16.69036780462684,1.1074658379978992,<1H OCEAN
10.977616881642048,24.01802793940705,13.757133758080844,20.69220642120345,14.905779453680712,1.8117016042623586,<1H OCEAN
29.380774421156165,18.88634102413039,12.005361741688763,17.35680857902397,12.964867120026142,1.0018089154707916,NEAR BAY
29.380774421156165,23.21288725311656,15.176040031057392,18.855224751753063,16.47211347561433,1.6535848606670673,NEAR BAY
6.717913188524821,15.292692066491545,9.949832137768526,12.63558472692744,10.615117448213487,0.9226602197039167,INLAND
19.640807539748387,17.368643205541453,10.317289411735217,14.50998673348027,10.720999614694936,1.0689349167630589,INLAND
15.981963583448021,22.64570041339146,15.138597997948702,22.085374994137947,16.16269511841553,1.2953795263854828,<1H OCEAN
10.977616881642048,20.564090599524295,13.411505464335216,18.724050656044756,14.444355911700997,1.029967603340323,INLAND
4.725720963254659,20.675825391953488,13.867325769720404,18.098907705616362,14.897846404371002,1.3623318947478988,NEAR BAY
15.981963583448021,18.379191219462598,15.024717580253322,22.05968857757308,15.9589128467515,0.8094411678406673,<1H OCEAN
21.16177165332299,19.008664570248662,11.717268358658307,18.47490715074651,12.725258965103732,1.517231983999909,<1H OCEAN
11.555093280194635,18.263766507179753,13.880935217404213,22.14414404384336,14.761346838802238,1.0380611821068821,<1H OCEAN
18.0930425819514,20.538762526941746,13.313676284629668,20.33451477631014,14.375382283198338,1.3542765889310893,<1H OCEAN
12.126443927677814,21.171747567632522,13.463403520065734,17.929928625657684,14.563136410389275,1.123898236313994,INLAND
29.380774421156165,24.304906425524685,16.048007388422945,20.765406266397164,16.57001952163754,0.8679050857322601,INLAND
20.65758778171317,18.489461332412883,13.159323134558106,19.455338145949383,14.287999570989776,1.134954709152438,<1H OCEAN
21.66327538778403,17.054845364261062,9.949832137768526,14.311713208686388,10.738415401713754,1.276979375913444,INLAND
17.570626505468528,20.135233091887898,13.846843935219107,16.298705713974808,14.897846404371002,1.0360968372940518,NEAR BAY
15.981963583448021,15.361369505454183,10.447087861985707,16.94162983429002,11.387329780886821,0.820262253087786,INLAND
15.444735279088695,20.657703065668496,12.708081929277315,19.083840461170293,13.772484083933168,1.3481149476544847,<1H OCEAN
17.044742128012903,18.6984828513327,11.791006582145464,15.861509562080567,12.387918584201978,1.4120352916312007,<1H OCEAN
6.068579840189511,18.175813896559458,10.503509932377375,15.569153421564087,11.44766655824143,1.613132388913028,INLAND
14.903367168186387,20.996538249260706,14.714681190963972,20.356974206199872,15.692827514305264,1.241571695950779,<1H OCEAN
7.354885271790876,16.057133371029632,10.18330995863716,15.960009821151086,10.99220144169774,0.7722869578874605,INLAND
16.51524124828983,21.64767942573166,13.244809246228693,19.16723853993851,14.208212462617778,1.5176340043234815,<1H OCEAN
23.15254269619455,17.83212266543603,11.975343246412695,19.159697048615048,12.976013945148075,1.182009867790012,<1H OCEAN
1.7693277820707587,19.419894455873333,11.884098744375898,15.85530056881361,11.82284382005375,1.2119021396756249,INLAND
23.15254269619455,14.692450033864562,9.075433710770763,12.513084737735106,9.753049868972637,1.4172149440086252,<1H OCEAN
20.150632231241854,17.699137403640787,10.774860129726083,16.092930526448303,12.132837841648914,1.4680569042669587,<1H OCEAN
8.596829717264344,22.189058404614713,12.91836689897061,18.14704987086589,13.753179436998224,1.541668303042588,<1H OCEAN
16.51524124828983,15.02034307080661,9.154632692807697,12.996877021126036,9.150949475836812,0.9229844269221761,NEAR BAY
12.692051514711967,22.214757064795464,14.615140833080696,20.247249433798817,15.601555381652666,1.3907591552925456,<1H OCEAN
23.64413960098605,19.249526768285495,12.893607442068957,16.52031599053782,13.714370224869056,1.2544978293000675,<1H OCEAN
12.692051514711967,18.23458307107979,11.663857295564902,14.923510772084455,11.82284382005375,0.8481485240297313,INLAND
26.068947676046907,20.17179240259163,12.025266500587492,16.952077657128743,12.713575806454735,1.5633987700517082,<1H OCEAN
9.203797968102698,25.341523381672275,16.227852080195667,23.209476070440587,17.52411023998554,1.3158429771105842,INLAND
25.10541571855597,18.208530096888275,11.46617980845631,14.572007684209307,11.477558624254844,1.5347525589452906,<1H OCEAN
9.203797968102698,25.692745196065907,16.174482908974113,23.892213414362715,17.45535139097844,1.5731301859263696,<1H OCEAN
11.555093280194635,17.32371357557223,10.614138693752954,16.8362111025888,11.295402758698735,1.1348262291550244,INLAND
18.0930425819514,17.46855331224984,11.091571488130276,16.830894625796702,11.462635347195388,1.1999237238395144,<1H OCEAN
29.380774421156165,21.965092723021296,13.791823498934514,17.728844753989858,14.596636981726576,1.5700864690626002,NEAR BAY
9.802497571264706,24.941302192059183,17.102554119812655,22.379978039212354,17.364371613282618,1.0048955532955344,INLAND
4.725720963254659,21.600063040907575,13.35152932748032,19.09146255311057,14.32311060090728,1.3892642772081123,INLAND
27.499358620490067,17.800879951800965,11.282835043074527,16.64198596347852,11.752857855510646,1.352946329739434,NEAR OCEAN
26.547685576544875,18.89221767177222,11.853277512893275,15.84286369785703,12.85210716415369,1.1953022934516178,INLAND
18.0930425819514,21.69105882413013,14.15877202551506,20.079578792585835,15.282236594400482,1.3200886618936847,INLAND
19.640807539748387,22.8304262297736,16.380773772063417,23.769614773751268,17.659581425218132,1.1224373269271928,<1H OCEAN
17.044742128012903,23.32944105306709,16.389392369822147,21.880171127968325,16.91311835840744,1.2691245554540316,NEAR OCEAN
24.620512769355848,19.50080674479508,12.162262919306155,19.193571261856484,12.760154898491304,1.2189820273483616,INLAND
20.150632231241854,19.675479851999725,12.133243708156314,16.766751467632403,12.547240035825062,1.1514847907401187,INLAND
21.66327538778403,22.695741641425826,14.229156584612129,19.975780712875096,15.22986745338257,1.1575499923025772,INLAND
18.61212775946677,23.601998193900407,15.10089961883519,20.33451477631014,16.52125098895678,1.5835399396810508,<1H OCEAN
21.16177165332299,22.43684995461831,14.543747783480976,22.36512828535828,15.472919355391873,0.983603970597047,INLAND
20.65758778171317,19.855968833464612,12.612580065731636,18.791930815766975,13.675290876137762,1.4564747574011687,<1H OCEAN
14.903367168186387,21.152723998876223,12.63881455319951,19.342215159773716,13.362760910427182,1.5927363804437065,<1H OCEAN
17.570626505468528,21.194930804516485,14.615140833080696,21.124164284649346,15.378318646976231,1.0569802673748907,INLAND
18.61212775946677,20.561791801688216,13.69409346571017,18.2078353355702,14.470012397941176,1.3331374608938207,<1H OCEAN
13.807365639704402,23.971397305119176,14.404181098565363,21.59898075494153,15.699793337220997,1.5849723051756759,NEAR BAY
20.65758778171317,19.794622299731124,11.81185778766595,18.88665977889854,12.806329337201959,1.5196628428085865,<1H OCEAN
23.64413960098605,21.625893510638754,12.3233957056856,17.52154395808739,13.424641597993393,1.6986167194087696,<1H OCEAN
10.39358234134551,19.09752223023899,13.336422465129019,18.910144511335506,13.724097684130118,1.1113855090576525,NEAR OCEAN
25.10541571855597,16.26703433768451,10.865901495282296,15.729779937986951,10.925846166254221,1.1310460800280786,INLAND
21.16177165332299,23.135289507853347,14.02171110925103,18.59037477520935,14.976708395295594,1.7207582246536297,NEAR OCEAN
4.725720963254659,24.132001482907285,15.997551697672447,20.933527199534463,17.145333433576898,1.2885116745536642,INLAND
15.981963583448021,19.03458485760344,13.63739636534845,24.35024059636064,14.613316075946795,1.2134759908855954,<1H OCEAN
10.977616881642048,16.094186521808204,9.88524300912609,13.598193046126944,10.395800947459296,1.3881656780239335,INLAND
17.044742128012903,20.347023221190184,12.983785716592312,19.14836985871158,13.989875097706223,1.2491159201220037,INLAND
21.16177165332299,19.41718058609423,11.81185778766595,17.252966862101566,12.736916446707133,1.561176997814604,<1H OCEAN
10.39358234134551,15.642977631573526,10.060449137633286,14.618087746458164,10.755766634724477,1.025276295255302,INLAND
5.405224086078479,20.149879931642452,13.57284745501382,19.121869627191295,14.296797278938696,1.0476985450557788,<1H OCEAN
21.66327538778403,13.719142252803493,9.667870088471702,12.43357643586033,9.150949475836812,0.816627965853711,<1H OCEAN
20.150632231241854,18.985538805093025,12.31406855461125,19.408115201351286,13.075311795978331,1.2731676777759673,<1H OCEAN
2.5563002907697525,28.15158717234888,17.17470454631475,24.822576150781874,18.644114969221192,1.5049469245401157,INLAND
17.044742128012903,19.414465622254216,12.893607442068957,19.182297685052355,13.140512146712396,1.1740002394479463,<1H OCEAN
14.903367168186387,19.106058561971707,11.924874984087895,17.90737779471109,12.920047241304765,1.1909218383235787,INLAND
26.068947676046907,18.979744709355373,11.212080756272993,15.849085285640603,12.523042777310303,1.486954475785952,<1H OCEAN
13.807365639704402,13.233048529971096,8.719040989371734,14.09786996740311,9.075634714109011,0.9198834148161229,INLAND
26.547685576544875,19.06898830669738,11.749016547686944,16.098905136843552,12.583328075451142,1.2886628823209778,NEAR OCEAN
6.068579840189511,5.256677740081658,2.9916809969310276,4.963193187962045,3.3921657839027164,1.4052717408702764,<1H OCEAN
11.555093280194635,18.467557339553192,12.171896084600547,15.29610711051833,12.678370950653475,1.427749464311163,<1H OCEAN
21.66327538778403,19.444270216505746,11.780545214257746,16.28712792433971,12.337899994163676,1.5396928871280464,NEAR OCEAN
29.380774421156165,17.232856179837867,11.329384097222174,16.37915779945434,11.90555968697871,1.0848287660596831,NEAR BAY
14.903367168186387,23.311988915298386,13.988538522673288,19.777568219791924,15.33416040120989,1.46048725567353,INLAND
4.027264866214044,20.770215562220308,12.257714679133125,17.911893980208866,13.300176596212772,1.8007547313265935,<1H OCEAN
7.980827650907333,21.513970534750733,12.63008562935979,18.69590791350327,13.596304093997924,1.50129788158114,INLAND
6.717913188524821,17.91810304965601,10.287888223154207,15.038492212960588,11.170059955146538,1.5104014146451858,INLAND
21.66327538778403,19.761161867311504,12.378975201902787,16.91543616538791,12.713575806454735,1.5353208940549945,NEAR OCEAN
1.7693277820707587,34.27787613465887,21.17929255967883,28.32872038655578,21.48097884644637,1.636107602725663,<1H OCEAN
16.51524124828983,20.11075274236383,13.04031992265107,20.145782698695548,14.036053396477012,1.1061465561094528,INLAND
9.802497571264706,24.986589556251296,15.689965497711674,21.290394627047174,16.453590454529284,1.3502922809715678,<1H OCEAN
4.027264866214044,24.337093486000583,16.868881716645248,22.30046342658841,17.117444018432124,1.3936954069865672,<1H OCEAN
11.555093280194635,20.285115866969896,13.008094377568776,15.923256746896907,12.85210716415369,1.1137569955607811,INLAND
10.39358234134551,20.198480787313233,12.191103117573018,17.197911023882654,13.226247143134561,1.297552659209575,<1H OCEAN
21.66327538778403,17.652986080034605,10.361005340002343,15.62101784739317,11.766933509700761,1.4871238513361178,<1H OCEAN
12.126443927677814,18.96523721387633,13.404047534612348,16.957295247614244,14.478539614002118,1.307148771055267,<1H OCEAN
24.133441293341143,14.123704841070834,8.762770073184157,15.102194897223482,9.943380336130417,1.1427017459854965,<1H OCEAN
7.354885271790876,20.330409731697053,12.810155567987183,16.228915699162577,13.383465081200319,1.4254721519370674,<1H OCEAN
19.128009749992362,21.45736147516174,13.35152932748032,19.8430898550593,14.314352747380227,1.2778346583608124,INLAND
18.61212775946677,20.788053381247625,13.83999850426465,17.875679704853873,14.785663301734303,1.1999237238395144,INLAND
27.024473111874542,17.297352196495222,11.598922424724055,19.801775875866152,12.486536061943955,0.8407499402549015,<1H OCEAN
12.126443927677814,18.637699781065105,13.032283316439162,17.672943218408342,13.226247143134561,1.131864120777245,<1H OCEAN
9.203797968102698,20.994374994461317,12.488216773505812,18.795903409434207,13.685086276832152,1.5107036000482594,INLAND
11.555093280194635,22.475895562051303,13.064351305503981,18.24232921290314,13.76284003525653,1.672733478816349,<1H OCEAN
21.16177165332299,19.651923795126546,11.975343246412695,16.038898477683237,12.942503920579565,1.1008876757968333,INLAND
10.977616881642048,24.184831868203506,14.829481238560003,19.437211980675855,15.70675138901649,1.5342952580456566,<1H OCEAN
29.380774421156165,18.202000240383853,11.56610185461878,16.269721031884057,11.681878193289197,1.2925313295168779,NEAR BAY
7.354885271790876,18.613226974405073,11.975343246412695,16.998885296771455,13.118865642034299,1.140837338465209,INLAND
24.133441293341143,22.65089230496497,15.626398857057957,19.777568219791924,16.70823045936848,1.446258387720003,NEAR OCEAN
4.027264866214044,26.89439109921617,16.165540104406915,23.225114450927716,17.513577098257304,1.744927065639829,<1H OCEAN
21.66327538778403,20.455228099901873,13.426388197542531,18.120832607997386,13.97129858341365,1.113115110386926,NEAR OCEAN
13.252256939261265,20.347023221190184,14.015093530063623,19.72891166772907,14.82597127233684,1.1926267566407367,<1H OCEAN
21.16177165332299,21.245256077709502,13.064351305503981,19.686946939205637,14.100082731402042,1.3632253482408128,INLAND
12.126443927677814,19.546230452081033,12.171896084600547,17.592940725573243,12.886184955390254,1.2658920025529357,<1H OCEAN
10.977616881642048,24.081706017333595,15.552151512239535,19.80522760036843,16.58821389463366,1.0550956238487657,INLAND
17.044742128012903,15.756708299822526,10.531439877555941,13.037787267547287,9.838658942907,1.0078121077183542,NEAR BAY
22.658582011713033,16.863355374966734,11.443669524003983,17.463868972467367,12.44977269451991,1.0596289745996363,<1H OCEAN
16.51524124828983,19.583410716344225,11.352476905893074,16.54817357708405,12.236389353940174,1.558540166549043,<1H OCEAN
29.380774421156165,13.240892995707187,8.740969787695114,14.391853103254338,8.998931085606843,1.0406877665939873,<1H OCEAN
11.555093280194635,22.92615923115709,13.887726489973252,20.158953052484552,14.785663301734303,1.5976245400401339,INLAND
10.39358234134551,21.03536582132819,12.87703107424733,19.45895793265201,13.896379940073407,1.5649669106203337,<1H OCEAN
21.66327538778403,16.491273756640137,10.418589945585502,14.54882834738987,10.488455073214286,0.9751454631733979,INLAND
29.380774421156165,15.896952151026031,9.917666379080753,13.007134396380424,10.47007323301726,1.356883330275797,NEAR BAY
21.66327538778403,17.45385340566756,10.84008566235917,15.1442846567967,11.738742458717146,1.292765007523737,<1H OCEAN
29.380774421156165,8.609181507504688,5.83081049722326,8.26987837283433,5.9763185093416595,1.2899215169914038,<1H OCEAN
19.640807539748387,18.33774874760351,12.568534702093105,16.32755703198347,13.183548297634669,1.2206694778566787,<1H OCEAN
13.252256939261265,28.71096091882556,18.08215495817786,25.547177526951405,19.69025696793769,1.4087872442961595,INLAND
27.024473111874542,19.601924663157586,12.295358737282159,17.85294675315499,13.485836695289287,1.3346673866317367,<1H OCEAN
29.380774421156165,16.991686716766363,12.369757189961645,18.445737645643813,12.571326246254218,0.99583068644374,NEAR BAY
3.305996088150214,26.559708880322823,18.30011670396207,24.237983362518943,19.413156803943014,1.3033708248232778,INLAND
19.640807539748387,23.115768602481495,13.722207402872382,18.586283765087714,14.52099047882909,1.7606885134056716,<1H OCEAN
5.405224086078479,23.8447148390968,14.404181098565363,18.791930815766975,14.84201844503403,1.4291917350392895,INLAND
16.51524124828983,24.179137124182045,14.041513424699597,20.49663201673295,15.116106331254956,1.6485383073800335,NEAR OCEAN
14.903367168186387,19.12026146781318,11.84295761429496,18.47490715074651,12.474310328892138,1.4850395626987027,<1H OCEAN
24.620512769355848,8.145515423447467,4.130593012478704,5.9105496197338905,4.928973283651917,1.745080516147024,NEAR BAY
15.981963583448021,21.426853895301928,13.90804682445993,19.877341649502274,14.866008600476452,1.2133812911733792,INLAND
17.044742128012903,15.455091423456182,8.848719643899269,12.798076021931488,9.24930641119679,1.5119687554348211,INLAND
19.640807539748387,21.067562692502968,13.426388197542531,19.598737642337266,14.217132294989892,1.1555415204597124,INLAND
12.126443927677814,19.22722495606561,12.603803293459988,16.531473713584393,13.321117358991234,1.1357892071974933,<1H OCEAN
14.903367168186387,18.83617651350354,12.015324807981848,18.19052307755456,12.678370950653475,0.8008802589827331,INLAND
20.65758778171317,20.01195633319956,11.935012889633109,15.97830452351126,12.654770227335232,1.5414589413835116,NEAR BAY
29.380774421156165,20.946617588321224,12.690858191108209,17.784284148702476,13.485836695289287,1.4602720834031224,NEAR BAY
12.126443927677814,23.284940661527198,14.85780474832765,22.975918247953953,15.84431075378397,1.3261735952701448,INLAND
10.977616881642048,23.520443378133823,14.459231071790052,23.86328054740353,15.458459711359843,1.1439909647026727,NEAR OCEAN
15.444735279088695,20.147440937723488,12.47018326438031,16.6583985558256,12.953697149002997,1.4182754140526712,<1H OCEAN
6.068579840189511,14.986739802248545,10.060449137633286,15.678840012001812,10.18508453985437,1.1065940698863688,<1H OCEAN
6.717913188524821,20.16936109533823,11.935012889633109,16.050946372016618,12.678370950653475,1.5645752760415939,INLAND
4.027264866214044,28.78088308758479,18.39395786139794,26.04810801145195,19.923637228997183,1.4816428741543666,<1H OCEAN
17.570626505468528,21.73418449815297,16.129630131525673,26.333588779143525,17.233806959777468,0.960445008468343,<1H OCEAN
11.555093280194635,31.206985868685027,20.118555882207197,27.67289221034556,21.49331217764441,1.4888269903443574,NEAR OCEAN
15.981963583448021,18.87162641818457,10.18330995863716,14.82839615102175,10.668359307564307,1.9490536087006884,<1H OCEAN
29.380774421156165,16.316128817953636,10.076009532413241,13.662056137871362,10.87546312239653,1.516818187996804,NEAR BAY
17.044742128012903,21.921388069310176,13.968532646843425,18.995594089131863,14.88194868875538,1.1954192135873436,NEAR OCEAN
25.58820876332156,20.349393358791858,12.21976680018985,17.142388083036554,13.108009936187397,1.4656406191590907,NEAR OCEAN
16.51524124828983,24.070165645675242,15.207932160002434,21.948289453159607,16.53958208391543,1.475037174278867,<1H OCEAN
20.65758778171317,17.706207448870547,10.917074441366697,17.31250556725363,11.738742458717146,1.381286344933477,<1H OCEAN
24.620512769355848,21.20754495646098,13.290826084692096,17.327306379343746,13.915202424530024,1.4613850724981208,NEAR OCEAN
23.15254269619455,18.610161395485655,11.706636241203883,16.503542485761265,12.387918584201978,1.189172992758398,<1H OCEAN
15.444735279088695,23.80153920792677,14.23550860417673,21.538776056368803,15.537571726869489,1.6205143224822065,NEAR OCEAN
9.203797968102698,22.490044319718073,13.860507540518523,19.18981537736776,15.116106331254956,1.3517951313690615,INLAND
20.150632231241854,21.62192549426847,14.04809747003843,18.36171212637758,14.961018696895795,1.5497314173858607,NEAR BAY
21.66327538778403,16.53854101827084,10.013409166112348,15.62101784739317,10.685972137489209,1.415388721124377,<1H OCEAN
11.555093280194635,19.263427723115154,12.951185581543589,16.110837141238292,12.690131932046842,0.826898967300422,INLAND
17.044742128012903,14.78650019813088,8.827416716790053,13.716208272212453,9.554053497532461,1.3353686271009286,<1H OCEAN
6.068579840189511,21.509941521086482,13.381607042691808,17.983746129810225,14.392702333113549,1.2361139355784916,INLAND
8.596829717264344,18.536150474860705,12.162262919306155,18.58219035145329,12.362969538933278,0.9959364933365857,INLAND
24.620512769355848,19.452375920878588,12.568534702093105,18.07691208021816,13.566393525601562,1.424249548204801,<1H OCEAN
